"PlayTime";"LoadValue";"PositionValue";"ExtendValue";"BigDeformValue";"ExtendDevice1";"ExtendDevice2";"ExtendDevice3";"ExtendDevice4";"ExtendDevice5";"ExtendDevice6"
"s";"N";"mm";"mm";"mm";"mm";"mm";"mm";"mm";"mm";"mm"
322.7000000000;8533.1010000000;9.1510550000;-0.4953051000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.7333000000;8533.3040000000;9.1521640000;-0.4953561000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.7667000000;8533.4670000000;9.1532960000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.8000000000;8533.7530000000;9.1544040000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.8333000000;8533.9970000000;9.1555130000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.8667000000;8534.1600000000;9.1565970000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.9000000000;8534.1810000000;9.1577060000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.9333000000;8534.1600000000;9.1587910000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
322.9667000000;8534.1810000000;9.1598760000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.0000000000;8534.1600000000;9.1609840000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.0333000000;8534.2620000000;9.1621400000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.0667000000;8534.7300000000;9.1632490000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.1000000000;8535.2400000000;9.1643570000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.1333000000;8535.4640000000;9.1654650000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.1667000000;8535.6470000000;9.1665740000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.2000000000;8535.8520000000;9.1677300000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.2333000000;8536.3000000000;9.1688390000;-0.4953561000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.2667000000;8536.6260000000;9.1699470000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.3000000000;8536.7890000000;9.1710560000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.3333000000;8536.9110000000;9.1721400000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.3667000000;8537.0130000000;9.1732490000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.4000000000;8537.0540000000;9.1743570000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.4333000000;8537.2370000000;9.1754890000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.4667000000;8537.6040000000;9.1765990000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.5000000000;8537.8680000000;9.1777070000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.5333000000;8538.1540000000;9.1788150000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.5667000000;8538.3170000000;9.1799000000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.6000000000;8538.3780000000;9.1810080000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.6333000000;8538.4600000000;9.1821170000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.6667000000;8538.6220000000;9.1832490000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.7000000000;8539.0100000000;9.1843810000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.7333000000;8539.5200000000;9.1854900000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.7667000000;8539.7430000000;9.1865990000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.8000000000;8539.9060000000;9.1877070000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.8333000000;8540.0280000000;9.1888390000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.8667000000;8540.1910000000;9.1899240000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.9000000000;8540.3340000000;9.1910320000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.9333000000;8540.3540000000;9.1921640000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
323.9667000000;8540.5990000000;9.1932970000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.0000000000;8540.9450000000;9.1943820000;-0.4953561000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.0333000000;8541.1900000000;9.1954910000;-0.4954072000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.0667000000;8541.1900000000;9.1965750000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.1000000000;8541.1900000000;9.1976840000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.1333000000;8541.3330000000;9.1987690000;-0.4953561000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.1667000000;8541.4550000000;9.1998780000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.2000000000;8541.6790000000;9.2010100000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.2333000000;8542.1270000000;9.2021180000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.2667000000;8542.5960000000;9.2032260000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.3000000000;8542.8200000000;9.2043350000;-0.4954582000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.3333000000;8542.8810000000;9.2054430000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.3667000000;8543.1870000000;9.2065750000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.4000000000;8543.5950000000;9.2077070000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.4333000000;8543.9210000000;9.2088170000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.4667000000;8544.2670000000;9.2099720000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.5000000000;8544.6950000000;9.2110570000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.5333000000;8544.9390000000;9.2121420000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.5667000000;8544.7560000000;9.2132270000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.6000000000;8544.7150000000;9.2143350000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.6333000000;8544.9190000000;9.2154440000;-0.4955092000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.6667000000;8545.1630000000;9.2165530000;-0.4955602000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.7000000000;8545.4080000000;9.2176850000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.7333000000;8545.5920000000;9.2187460000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.7667000000;8545.6320000000;9.2198540000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.8000000000;8545.5710000000;9.2209630000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.8333000000;8545.8150000000;9.2220950000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.8667000000;8546.1010000000;9.2232740000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.9000000000;8546.6510000000;9.2244060000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.9333000000;8547.1200000000;9.2255150000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
324.9667000000;8547.3440000000;9.2266240000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.0000000000;8547.5480000000;9.2277560000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.0333000000;8547.7710000000;9.2288650000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.0667000000;8547.9760000000;9.2299970000;-0.4959684000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.1000000000;8548.1390000000;9.2311050000;-0.4960195000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.1333000000;8548.3620000000;9.2321900000;-0.4960705000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.1667000000;8548.4030000000;9.2332740000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.2000000000;8548.3020000000;9.2343600000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.2333000000;8548.1180000000;9.2354450000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.2667000000;8548.0770000000;9.2365530000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.3000000000;8548.1390000000;9.2376380000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.3333000000;8548.2610000000;9.2387230000;-0.4960705000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.3667000000;8548.2810000000;9.2398320000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.4000000000;8548.4440000000;9.2409640000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.4333000000;8548.8520000000;9.2420960000;-0.4961725000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.4667000000;8549.2390000000;9.2432040000;-0.4960195000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.5000000000;8549.5240000000;9.2443130000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.5333000000;8549.7280000000;9.2454450000;-0.4960705000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.5667000000;8550.0950000000;9.2465770000;-0.4960195000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.6000000000;8550.5020000000;9.2477090000;-0.4960195000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.6333000000;8550.8490000000;9.2488410000;-0.4960705000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.6667000000;8551.1750000000;9.2499270000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.7000000000;8551.2560000000;9.2510110000;-0.4961215000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.7333000000;8551.1130000000;9.2521430000;-0.4960705000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.7667000000;8551.1950000000;9.2532520000;-0.4960195000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.8000000000;8551.3980000000;9.2543360000;-0.4959684000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.8333000000;8551.3980000000;9.2554450000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.8667000000;8551.4600000000;9.2565770000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.9000000000;8551.7660000000;9.2576860000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.9333000000;8551.8880000000;9.2587470000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
325.9667000000;8551.7660000000;9.2598560000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.0000000000;8551.7450000000;9.2609880000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.0333000000;8551.9490000000;9.2621200000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.0667000000;8552.3770000000;9.2632280000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.1000000000;8552.7840000000;9.2643380000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.1333000000;8552.9270000000;9.2654700000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.1667000000;8553.1510000000;9.2666020000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.2000000000;8553.6000000000;9.2677100000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.2333000000;8554.0070000000;9.2688420000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.2667000000;8554.2920000000;9.2699510000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.3000000000;8554.6180000000;9.2710590000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.3333000000;8554.9030000000;9.2721910000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.3667000000;8555.2290000000;9.2732760000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.4000000000;8555.4340000000;9.2743610000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.4333000000;8555.3930000000;9.2754460000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.4667000000;8555.2710000000;9.2765550000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.5000000000;8555.4540000000;9.2776630000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.5333000000;8555.8610000000;9.2787950000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.5667000000;8556.2490000000;9.2799270000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.6000000000;8556.7180000000;9.2810130000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.6333000000;8556.8800000000;9.2821210000;-0.4956113000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.6667000000;8556.9410000000;9.2832300000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.7000000000;8557.2680000000;9.2843380000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.7333000000;8557.4910000000;9.2854700000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.7667000000;8557.6950000000;9.2866020000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.8000000000;8558.2050000000;9.2877340000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.8333000000;8558.6330000000;9.2888430000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.8667000000;8558.8370000000;9.2899270000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.9000000000;8558.8560000000;9.2910370000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.9333000000;8558.7960000000;9.2921450000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
326.9667000000;8558.9380000000;9.2932530000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.0000000000;8559.1220000000;9.2943620000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.0333000000;8559.3250000000;9.2954700000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.0667000000;8559.4070000000;9.2966020000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.1000000000;8559.5500000000;9.2976880000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.1333000000;8559.7940000000;9.2987960000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.1667000000;8559.7130000000;9.2999050000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.2000000000;8559.7540000000;9.3009890000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.2333000000;8559.8960000000;9.3020980000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.2667000000;8559.8960000000;9.3032300000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.3000000000;8560.0600000000;9.3043620000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.3333000000;8560.5080000000;9.3054700000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.3667000000;8560.7110000000;9.3066020000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.4000000000;8560.7930000000;9.3077120000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.4333000000;8561.0780000000;9.3088200000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.4667000000;8561.2210000000;9.3099290000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.5000000000;8561.2410000000;9.3110610000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.5333000000;8561.4650000000;9.3121930000;-0.4956623000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.5667000000;8561.7910000000;9.3132540000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.6000000000;8561.7500000000;9.3143630000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.6333000000;8561.6070000000;9.3154480000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.6667000000;8561.5470000000;9.3165320000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.7000000000;8561.5470000000;9.3176410000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.7333000000;8561.5870000000;9.3187490000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.7667000000;8561.8320000000;9.3198810000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.8000000000;8562.1790000000;9.3210130000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.8333000000;8562.6060000000;9.3220990000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.8667000000;8562.8710000000;9.3232070000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.9000000000;8562.9120000000;9.3243390000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.9333000000;8563.1150000000;9.3254720000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
327.9667000000;8563.6250000000;9.3266040000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.0000000000;8564.0530000000;9.3277360000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.0333000000;8564.3580000000;9.3288440000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.0667000000;8564.5010000000;9.3299520000;-0.4959174000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.1000000000;8564.4800000000;9.3310380000;-0.4959174000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.1333000000;8564.5630000000;9.3321230000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.1667000000;8564.5210000000;9.3332310000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.2000000000;8564.5210000000;9.3343400000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.2333000000;8564.7860000000;9.3354720000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.2667000000;8565.0310000000;9.3365560000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.3000000000;8565.1530000000;9.3376180000;-0.4958664000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.3333000000;8565.1120000000;9.3387500000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.3667000000;8565.1530000000;9.3398590000;-0.4957133000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.4000000000;8565.5000000000;9.3410150000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.4333000000;8565.9890000000;9.3421470000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.4667000000;8566.4980000000;9.3432550000;-0.4958154000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
328.5000000000;8566.7830000000;9.3443870000;-0.4957643000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
